Customer_ID,Customer_Segment
CUST001,Regular
CUST002,Regular
CUST003,Premium
CUST004,Regular
CUST005,Regular
CUST006,Premium
CUST007,Regular
CUST008,Regular
CUST009,Premium
CUST010,Premium
CUST011,Regular
CUST012,Regular
CUST013,Premium
CUST014,Premium
CUST015,Regular
CUST016,Regular
CUST017,Regular
CUST018,Regular
CUST019,Regular
CUST020,Premium
CUST021,Regular
CUST022,Regular
CUST023,Regular
CUST024,Premium
CUST025,Regular
CUST026,Premium
CUST027,Premium
CUST028,Regular
CUST029,Regular
CUST030,Premium
CUST031,Premium
CUST032,Premium
CUST033,Premium
CUST034,Premium
CUST035,Regular
CUST036,Regular
CUST037,Regular
CUST038,Regular
CUST039,Premium
CUST040,Regular
CUST041,Regular
CUST042,Regular
CUST043,Regular
CUST044,Regular
CUST045,Regular
CUST046,Regular
CUST047,Regular
CUST048,Regular
CUST049,Premium
CUST050,Regular
