Product_ID,Category,Supplier,Warehouse_Location,Order_Date,Delivery_Date,Inventory_Level,Stockouts,Unit_Cost,Lead_Time,Calculated_Lead_Time,Is_Late,Avg_Daily_Usage,Safety_Stock,ROP,Lead_Time_Improved,ROP_Improved,ROP_Saving_Units,ROP_Saving_Cost
P0001,Toys,Supplier B,Chicago,2025-02-23,2025-03-01,15,0,446.2,6,6,0,0.5,0.1,3.1,5.4,2.8,0.3,133.86
P0002,Furniture,Supplier C,San Francisco,2025-02-25,2025-03-15,138,0,208.02,18,18,0,4.6,0.92,83.72,16.2,75.44,8.28,1722.41
P0003,Furniture,Supplier B,Chicago,2025-01-22,2025-02-08,270,0,423.75,14,17,1,9.0,1.8,127.8,12.6,115.2,12.6,5339.25
P0004,Toys,Supplier D,Chicago,2025-01-29,2025-02-06,151,0,123.17,8,8,0,5.03,1.01,41.27,7.2,37.25,4.03,495.96
P0005,Food,Supplier A,Dallas,2025-03-10,2025-03-24,237,1,462.93,14,14,0,7.9,1.58,112.18,12.6,101.12,11.06,5120.01
P0006,Clothing,Supplier D,New York,2025-02-20,2025-03-13,223,0,407.72,17,21,1,7.43,1.49,127.85,15.3,115.22,12.64,5152.22
P0007,Furniture,Supplier D,New York,2025-02-17,2025-03-06,248,0,128.05,17,17,0,8.27,1.65,142.19,15.3,128.13,14.05,1799.53
P0008,Clothing,Supplier A,New York,2025-03-16,2025-03-21,415,0,384.22,5,5,0,13.83,2.77,71.93,4.5,65.02,6.92,2657.52
P0009,Clothing,Supplier C,Dallas,2025-03-26,2025-04-01,149,0,317.59,6,6,0,4.97,0.99,30.79,5.4,27.81,2.98,946.42
P0010,Food,Supplier A,San Francisco,2025-03-04,2025-03-22,270,0,16.85,18,18,0,9.0,1.8,163.8,16.2,147.6,16.2,272.97
P0011,Furniture,Supplier B,Chicago,2025-02-19,2025-02-26,88,0,386.77,7,7,0,2.93,0.59,21.12,6.3,19.07,2.05,794.17
P0012,Toys,Supplier A,Chicago,2025-01-31,2025-02-14,134,0,5.57,14,14,0,4.47,0.89,63.43,12.6,57.17,6.25,34.83
P0013,Furniture,Supplier D,Dallas,2025-02-01,2025-02-07,86,1,138.08,6,6,0,2.87,0.57,17.77,5.4,16.05,1.72,237.5
P0014,Electronics,Supplier D,San Francisco,2025-02-09,2025-02-17,8,0,169.87,8,8,0,0.27,0.05,2.19,7.2,1.97,0.21,36.24
P0015,Food,Supplier A,New York,2025-01-30,2025-02-12,174,0,213.44,13,13,0,5.8,1.16,76.56,11.7,69.02,7.54,1609.34
P0016,Furniture,Supplier B,San Francisco,2025-03-23,2025-04-05,346,0,476.24,13,13,0,11.53,2.31,152.24,11.7,137.25,14.99,7140.43
P0017,Clothing,Supplier B,Chicago,2025-02-11,2025-02-15,309,0,393.73,4,4,0,10.3,2.06,43.26,3.6,39.14,4.12,1622.17
P0018,Electronics,Supplier B,Chicago,2025-03-22,2025-03-26,382,0,418.76,4,4,0,12.73,2.55,53.48,3.6,48.39,5.09,2132.88
P0019,Food,Supplier C,San Francisco,2025-04-02,2025-04-13,380,0,127.26,11,11,0,12.67,2.53,141.87,9.9,127.93,13.93,1773.16
P0020,Food,Supplier B,Chicago,2025-03-24,2025-03-31,194,0,215.02,2,7,1,6.47,1.29,14.23,1.8,12.93,1.29,278.09
P0021,Furniture,Supplier A,Dallas,2025-01-30,2025-02-13,297,1,247.08,14,14,0,9.9,1.98,140.58,12.6,126.72,13.86,3424.53
P0022,Toys,Supplier D,New York,2025-03-02,2025-03-16,359,0,23.81,11,14,1,11.97,2.39,134.03,9.9,120.86,13.16,313.42
P0023,Furniture,Supplier B,New York,2025-04-02,2025-04-16,123,0,142.68,14,14,0,4.1,0.82,58.22,12.6,52.48,5.74,818.98
P0024,Toys,Supplier A,San Francisco,2025-03-13,2025-03-20,151,0,463.9,7,7,0,5.03,1.01,36.24,6.3,32.72,3.52,1634.47
P0025,Toys,Supplier D,Chicago,2025-03-24,2025-04-02,242,0,460.7,5,9,1,8.07,1.61,41.95,4.5,37.91,4.03,1858.16
P0026,Clothing,Supplier A,New York,2025-03-26,2025-04-08,98,0,270.85,13,13,0,3.27,0.65,43.12,11.7,38.87,4.25,1150.21
P0027,Electronics,Supplier D,Chicago,2025-03-05,2025-03-18,359,0,145.25,13,13,0,11.97,2.39,157.96,11.7,142.4,15.56,2259.61
P0028,Electronics,Supplier B,San Francisco,2025-04-06,2025-04-17,27,1,447.11,7,11,1,0.9,0.18,6.48,6.3,5.85,0.63,281.68
P0029,Clothing,Supplier D,Chicago,2025-03-07,2025-03-16,20,0,235.16,6,9,1,0.67,0.13,4.13,5.4,3.73,0.4,94.06
P0030,Food,Supplier B,Chicago,2025-03-31,2025-04-14,192,0,315.19,14,14,0,6.4,1.28,90.88,12.6,81.92,8.96,2824.1
P0031,Toys,Supplier C,Chicago,2025-02-19,2025-03-04,85,0,433.7,13,13,0,2.83,0.57,37.4,11.7,33.72,3.68,1597.46
P0032,Clothing,Supplier D,San Francisco,2025-02-21,2025-03-02,219,0,436.39,9,9,0,7.3,1.46,67.16,8.1,60.59,6.57,2867.08
P0033,Furniture,Supplier D,Dallas,2025-03-29,2025-04-05,410,0,78.7,7,7,0,13.67,2.73,98.4,6.3,88.83,9.57,752.9
P0034,Clothing,Supplier B,Dallas,2025-02-12,2025-03-01,386,0,88.06,17,17,0,12.87,2.57,221.31,15.3,199.43,21.87,1926.17
P0035,Furniture,Supplier D,San Francisco,2025-03-27,2025-04-03,106,0,99.96,7,7,0,3.53,0.71,25.44,6.3,22.97,2.47,247.23
P0036,Toys,Supplier D,San Francisco,2025-03-27,2025-04-04,471,0,407.59,6,8,1,15.7,3.14,97.34,5.4,87.92,9.42,3839.5
P0037,Furniture,Supplier A,San Francisco,2025-03-07,2025-03-13,52,0,279.57,6,6,0,1.73,0.35,10.75,5.4,9.71,1.04,290.75
P0038,Toys,Supplier B,Chicago,2025-03-28,2025-04-01,324,0,68.86,3,4,1,10.8,2.16,34.56,2.7,31.32,3.24,223.11
P0039,Toys,Supplier D,San Francisco,2025-01-23,2025-02-04,118,0,43.24,9,12,1,3.93,0.79,36.19,8.1,32.65,3.54,153.07
P0040,Electronics,Supplier A,Chicago,2025-02-12,2025-02-23,116,0,145.6,11,11,0,3.87,0.77,43.31,9.9,39.05,4.25,619.29
P0041,Toys,Supplier A,Chicago,2025-03-27,2025-04-02,40,0,262.86,4,6,1,1.33,0.27,5.6,3.6,5.07,0.53,140.19
P0042,Furniture,Supplier B,San Francisco,2025-03-05,2025-03-15,241,1,265.6,10,10,0,8.03,1.61,81.94,9.0,73.91,8.03,2133.65
P0043,Toys,Supplier D,San Francisco,2025-02-18,2025-02-24,302,0,228.15,6,6,0,10.07,2.01,62.41,5.4,56.37,6.04,1378.03
P0044,Furniture,Supplier D,New York,2025-02-23,2025-02-26,29,1,403.08,3,3,0,0.97,0.19,3.09,2.7,2.8,0.29,116.89
P0045,Toys,Supplier A,Chicago,2025-02-21,2025-03-10,152,1,102.9,12,17,1,5.07,1.01,61.81,10.8,55.73,6.08,625.63
P0046,Toys,Supplier C,Dallas,2025-03-07,2025-03-24,364,0,316.96,17,17,0,12.13,2.43,208.69,15.3,188.07,20.63,6537.83
P0047,Food,Supplier D,San Francisco,2025-02-08,2025-02-16,445,0,53.84,8,8,0,14.83,2.97,121.63,7.2,109.77,11.87,638.9
P0048,Furniture,Supplier C,Dallas,2025-03-09,2025-03-25,234,0,441.36,16,16,0,7.8,1.56,126.36,14.4,113.88,12.48,5508.17
P0049,Furniture,Supplier A,New York,2025-01-24,2025-02-07,432,1,398.25,10,14,1,14.4,2.88,146.88,9.0,132.48,14.4,5734.8
P0050,Toys,Supplier B,San Francisco,2025-03-17,2025-03-22,442,0,328.92,5,5,0,14.73,2.95,76.61,4.5,69.25,7.37,2423.04
P0051,Food,Supplier C,Dallas,2025-02-10,2025-02-19,404,1,104.29,4,9,1,13.47,2.69,56.56,3.6,51.17,5.39,561.78
P0052,Electronics,Supplier D,San Francisco,2025-03-04,2025-03-23,310,0,197.05,19,19,0,10.33,2.07,198.4,17.1,178.77,19.63,3868.75
P0053,Toys,Supplier D,New York,2025-02-12,2025-02-26,15,0,87.95,14,14,0,0.5,0.1,7.1,12.6,6.4,0.7,61.57
P0054,Food,Supplier D,Dallas,2025-02-01,2025-02-21,475,0,118.95,16,20,1,15.83,3.17,256.5,14.4,231.17,25.33,3013.4
P0055,Food,Supplier B,Chicago,2025-03-09,2025-03-10,303,0,229.16,1,1,0,10.1,2.02,12.12,0.9,11.11,1.01,231.45
P0056,Electronics,Supplier C,San Francisco,2025-03-16,2025-04-06,375,0,373.21,18,21,1,12.5,2.5,227.5,16.2,205.0,22.5,8397.22
P0057,Clothing,Supplier A,Dallas,2025-02-27,2025-03-05,217,0,219.18,6,6,0,7.23,1.45,44.85,5.4,40.51,4.34,951.24
P0058,Toys,Supplier B,Dallas,2025-03-05,2025-03-14,394,0,188.39,9,9,0,13.13,2.63,120.83,8.1,109.01,11.82,2226.77
P0059,Toys,Supplier C,Dallas,2025-02-10,2025-02-17,325,1,231.58,7,7,0,10.83,2.17,78.0,6.3,70.42,7.58,1756.15
P0060,Toys,Supplier B,New York,2025-02-22,2025-03-13,413,0,261.86,14,19,1,13.77,2.75,195.49,12.6,176.21,19.27,5046.92
P0061,Furniture,Supplier C,Dallas,2025-03-26,2025-03-31,186,0,305.91,5,5,0,6.2,1.24,32.24,4.5,29.14,3.1,948.32
P0062,Clothing,Supplier B,New York,2025-03-05,2025-03-11,172,1,21.86,6,6,0,5.73,1.15,35.55,5.4,32.11,3.44,75.2
P0063,Food,Supplier A,Dallas,2025-02-07,2025-02-10,202,0,223.76,3,3,0,6.73,1.35,21.55,2.7,19.53,2.02,452.0
P0064,Clothing,Supplier A,Chicago,2025-03-22,2025-04-06,126,0,84.34,15,15,0,4.2,0.84,63.84,13.5,57.54,6.3,531.34
P0065,Toys,Supplier A,Chicago,2025-01-27,2025-02-14,356,0,44.07,18,18,0,11.87,2.37,215.97,16.2,194.61,21.36,941.34
P0066,Furniture,Supplier B,Chicago,2025-03-28,2025-04-01,349,0,453.47,1,4,1,11.63,2.33,13.96,0.9,12.8,1.16,527.54
P0067,Food,Supplier A,New York,2025-04-10,2025-04-29,109,1,255.03,16,19,1,3.63,0.73,58.86,14.4,53.05,5.81,1482.57
P0068,Electronics,Supplier B,San Francisco,2025-03-11,2025-03-27,236,0,286.55,16,16,0,7.87,1.57,127.44,14.4,114.85,12.59,3606.71
P0069,Toys,Supplier C,Dallas,2025-03-19,2025-03-27,350,1,234.45,8,8,0,11.67,2.33,95.67,7.2,86.33,9.33,2188.2
P0070,Furniture,Supplier D,New York,2025-03-18,2025-04-04,422,0,145.83,17,17,0,14.07,2.81,241.95,15.3,218.03,23.91,3487.28
P0071,Food,Supplier A,Chicago,2025-01-23,2025-02-04,338,0,173.12,12,12,0,11.27,2.25,137.45,10.8,123.93,13.52,2340.58
P0072,Clothing,Supplier C,Dallas,2025-03-01,2025-03-13,68,0,479.33,12,12,0,2.27,0.45,27.65,10.8,24.93,2.72,1303.78
P0073,Electronics,Supplier C,Dallas,2025-03-15,2025-03-25,55,0,221.91,5,10,1,1.83,0.37,9.53,4.5,8.62,0.92,203.42
P0074,Food,Supplier A,Chicago,2025-03-17,2025-03-26,134,0,117.73,9,9,0,4.47,0.89,41.09,8.1,37.07,4.02,473.27
P0075,Furniture,Supplier A,Chicago,2025-04-10,2025-04-23,442,0,455.9,13,13,0,14.73,2.95,194.48,11.7,175.33,19.15,8732.0
P0076,Toys,Supplier B,Chicago,2025-03-05,2025-03-23,153,0,438.61,14,18,1,5.1,1.02,72.42,12.6,65.28,7.14,3131.68
P0077,Furniture,Supplier D,San Francisco,2025-02-19,2025-03-06,125,0,414.23,15,15,0,4.17,0.83,63.33,13.5,57.08,6.25,2588.94
P0078,Food,Supplier C,San Francisco,2025-01-28,2025-02-10,52,0,95.08,13,13,0,1.73,0.35,22.88,11.7,20.63,2.25,214.25
P0079,Clothing,Supplier A,New York,2025-04-07,2025-04-17,298,0,58.88,10,10,0,9.93,1.99,101.32,9.0,91.39,9.93,584.87
P0080,Toys,Supplier A,San Francisco,2025-04-02,2025-04-13,97,0,490.67,8,11,1,3.23,0.65,26.51,7.2,23.93,2.59,1269.2
P0081,Toys,Supplier D,New York,2025-01-23,2025-02-06,165,1,437.83,14,14,0,5.5,1.1,78.1,12.6,70.4,7.7,3371.29
P0082,Clothing,Supplier A,Dallas,2025-02-18,2025-02-26,255,0,227.61,8,8,0,8.5,1.7,69.7,7.2,62.9,6.8,1547.75
P0083,Toys,Supplier A,New York,2025-01-26,2025-02-01,322,0,164.95,6,6,0,10.73,2.15,66.55,5.4,60.11,6.44,1062.28
P0084,Food,Supplier A,New York,2025-04-01,2025-04-04,172,0,176.34,3,3,0,5.73,1.15,18.35,2.7,16.63,1.72,303.3
P0085,Food,Supplier C,New York,2025-04-03,2025-04-25,453,0,437.08,19,22,1,15.1,3.02,289.92,17.1,261.23,28.69,12539.83
P0086,Toys,Supplier D,Chicago,2025-02-17,2025-03-03,411,0,102.08,14,14,0,13.7,2.74,194.54,12.6,175.36,19.18,1957.89
P0087,Electronics,Supplier B,San Francisco,2025-02-23,2025-03-13,313,0,393.59,18,18,0,10.43,2.09,189.89,16.2,171.11,18.78,7391.62
P0088,Toys,Supplier A,Chicago,2025-02-07,2025-02-21,408,0,148.8,14,14,0,13.6,2.72,193.12,12.6,174.08,19.04,2833.15
P0089,Food,Supplier A,San Francisco,2025-02-14,2025-03-07,389,0,139.56,17,21,1,12.97,2.59,223.03,15.3,200.98,22.04,3076.37
P0090,Electronics,Supplier C,Dallas,2025-02-07,2025-02-22,270,0,385.58,15,15,0,9.0,1.8,136.8,13.5,123.3,13.5,5205.33
P0091,Electronics,Supplier C,San Francisco,2025-03-02,2025-03-14,398,1,467.28,12,12,0,13.27,2.65,161.85,10.8,145.93,15.92,7439.1
P0092,Electronics,Supplier D,Dallas,2025-02-24,2025-03-12,206,0,484.06,13,16,1,6.87,1.37,90.64,11.7,81.71,8.93,4321.04
P0093,Clothing,Supplier B,San Francisco,2025-03-11,2025-03-22,237,0,124.85,11,11,0,7.9,1.58,88.48,9.9,79.79,8.69,1084.95
P0094,Electronics,Supplier C,Chicago,2025-03-22,2025-03-27,388,0,412.94,5,5,0,12.93,2.59,67.25,4.5,60.79,6.47,2670.35
P0095,Food,Supplier B,San Francisco,2025-03-22,2025-04-01,198,0,196.86,10,10,0,6.6,1.32,67.32,9.0,60.72,6.6,1299.28
P0096,Furniture,Supplier C,San Francisco,2025-02-03,2025-02-05,95,0,146.98,2,2,0,3.17,0.63,6.97,1.8,6.33,0.63,93.09
P0097,Furniture,Supplier C,Chicago,2025-03-28,2025-04-16,59,0,393.18,19,19,0,1.97,0.39,37.76,17.1,34.02,3.74,1469.18
P0098,Food,Supplier D,Dallas,2025-03-03,2025-03-11,189,0,378.52,7,8,1,6.3,1.26,45.36,6.3,40.95,4.41,1669.27
P0099,Clothing,Supplier B,San Francisco,2025-01-26,2025-02-04,367,1,462.88,9,9,0,12.23,2.45,112.55,8.1,101.54,11.01,5096.31
P0100,Electronics,Supplier A,San Francisco,2025-02-02,2025-02-19,270,1,450.65,14,17,1,9.0,1.8,127.8,12.6,115.2,12.6,5678.19
P0101,Clothing,Supplier B,Chicago,2025-01-30,2025-02-13,433,0,247.45,14,14,0,14.43,2.89,204.95,12.6,184.75,20.21,5000.14
P0102,Clothing,Supplier D,San Francisco,2025-02-03,2025-02-19,143,0,328.06,16,16,0,4.77,0.95,77.22,14.4,69.59,7.63,2502.0
P0103,Toys,Supplier C,Chicago,2025-02-07,2025-02-19,434,0,280.08,12,12,0,14.47,2.89,176.49,10.8,159.13,17.36,4862.19
P0104,Furniture,Supplier A,New York,2025-03-16,2025-03-30,17,0,189.22,13,14,1,0.57,0.11,7.48,11.7,6.74,0.74,139.39
P0105,Electronics,Supplier C,San Francisco,2025-03-08,2025-03-09,494,0,160.89,1,1,0,16.47,3.29,19.76,0.9,18.11,1.65,264.93
P0106,Electronics,Supplier B,Dallas,2025-03-17,2025-03-23,321,0,68.8,1,6,1,10.7,2.14,12.84,0.9,11.77,1.07,73.62
P0107,Food,Supplier A,San Francisco,2025-03-12,2025-03-30,100,0,96.87,18,18,0,3.33,0.67,60.67,16.2,54.67,6.0,581.22
P0108,Toys,Supplier B,New York,2025-04-04,2025-04-07,363,0,240.74,3,3,0,12.1,2.42,38.72,2.7,35.09,3.63,873.89
P0109,Food,Supplier C,Dallas,2025-03-17,2025-04-06,4,0,273.34,19,20,1,0.13,0.03,2.56,17.1,2.31,0.25,69.25
P0110,Electronics,Supplier B,Chicago,2025-02-22,2025-03-12,295,1,95.37,13,18,1,9.83,1.97,129.8,11.7,117.02,12.78,1219.15
P0111,Food,Supplier D,Dallas,2025-03-23,2025-03-29,269,0,212.4,6,6,0,8.97,1.79,55.59,5.4,50.21,5.38,1142.71
P0112,Furniture,Supplier B,Dallas,2025-01-25,2025-02-07,470,1,252.24,13,13,0,15.67,3.13,206.8,11.7,186.43,20.37,5137.29
P0113,Food,Supplier A,New York,2025-03-17,2025-04-06,283,0,329.95,19,20,1,9.43,1.89,181.12,17.1,163.2,17.92,5913.8
P0114,Clothing,Supplier C,San Francisco,2025-03-21,2025-04-04,452,1,105.44,14,14,0,15.07,3.01,213.95,12.6,192.85,21.09,2224.08
P0115,Food,Supplier C,Dallas,2025-02-19,2025-02-21,195,1,163.01,2,2,0,6.5,1.3,14.3,1.8,13.0,1.3,211.91
P0116,Clothing,Supplier B,Chicago,2025-02-28,2025-03-09,197,0,223.23,9,9,0,6.57,1.31,60.41,8.1,54.5,5.91,1319.29
P0117,Clothing,Supplier D,Dallas,2025-02-26,2025-03-17,473,1,190.65,19,19,0,15.77,3.15,302.72,17.1,272.76,29.96,5711.24
P0118,Food,Supplier C,Chicago,2025-02-02,2025-02-15,362,0,163.32,10,13,1,12.07,2.41,123.08,9.0,111.01,12.07,1970.73
P0119,Food,Supplier C,San Francisco,2025-03-04,2025-03-06,307,0,282.62,2,2,0,10.23,2.05,22.51,1.8,20.47,2.05,578.43
P0120,Electronics,Supplier B,Chicago,2025-02-02,2025-02-03,404,0,108.89,1,1,0,13.47,2.69,16.16,0.9,14.81,1.35,146.64
P0121,Clothing,Supplier C,New York,2025-04-05,2025-04-18,499,1,288.25,13,13,0,16.63,3.33,219.56,11.7,197.94,21.62,6232.93
P0122,Electronics,Supplier C,San Francisco,2025-04-06,2025-04-25,444,0,359.22,19,19,0,14.8,2.96,284.16,17.1,256.04,28.12,10101.27
P0123,Toys,Supplier C,Chicago,2025-04-01,2025-04-04,305,0,56.09,3,3,0,10.17,2.03,32.53,2.7,29.48,3.05,171.07
P0124,Furniture,Supplier D,Chicago,2025-03-16,2025-03-30,20,0,313.62,10,14,1,0.67,0.13,6.8,9.0,6.13,0.67,209.08
