Product_ID,Category,Supplier,Warehouse_Location,Order_Date,Delivery_Date,Inventory_Level,Stockouts,Unit_Cost,Lead_Time,Calculated_Lead_Time,Is_Late,Avg_Daily_Usage,Safety_Stock,ROP,Lead_Time_Improved,ROP_Improved,ROP_Saving_Units,ROP_Saving_Cost
P0125,Clothing,Supplier A,San Francisco,2025-02-02,2025-02-10,101,0,315.31,8,8,0,3.37,0.67,27.61,7.2,24.91,2.69,849.23
P0126,Food,Supplier C,San Francisco,2025-03-02,2025-03-06,201,1,325.37,4,4,0,6.7,1.34,28.14,3.6,25.46,2.68,871.99
P0127,Electronics,Supplier C,New York,2025-03-11,2025-03-18,392,0,114.41,7,7,0,13.07,2.61,94.08,6.3,84.93,9.15,1046.47
P0128,Food,Supplier A,Chicago,2025-03-10,2025-03-15,149,1,314.82,5,5,0,4.97,0.99,25.83,4.5,23.34,2.48,781.8
P0129,Toys,Supplier B,Chicago,2025-02-06,2025-03-02,267,0,388.56,19,24,1,8.9,1.78,170.88,17.1,153.97,16.91,6570.55
P0130,Electronics,Supplier A,Chicago,2025-03-26,2025-04-04,85,1,56.02,9,9,0,2.83,0.57,26.07,8.1,23.52,2.55,142.85
P0131,Toys,Supplier C,Dallas,2025-02-10,2025-02-19,214,0,282.16,9,9,0,7.13,1.43,65.63,8.1,59.21,6.42,1811.47
P0132,Food,Supplier A,Dallas,2025-02-20,2025-03-12,79,0,66.44,18,20,1,2.63,0.53,47.93,16.2,43.19,4.74,314.93
P0133,Toys,Supplier B,Dallas,2025-02-18,2025-02-26,401,0,94.25,8,8,0,13.37,2.67,109.61,7.2,98.91,10.69,1007.85
P0134,Furniture,Supplier D,Chicago,2025-02-05,2025-02-13,245,0,490.97,8,8,0,8.17,1.63,66.97,7.2,60.43,6.53,3207.67
P0135,Electronics,Supplier D,Chicago,2025-02-07,2025-02-13,220,0,397.82,6,6,0,7.33,1.47,45.47,5.4,41.07,4.4,1750.41
P0136,Food,Supplier C,Dallas,2025-01-26,2025-02-14,479,1,260.46,18,19,1,15.97,3.19,290.59,16.2,261.85,28.74,7485.62
P0137,Furniture,Supplier C,Dallas,2025-01-21,2025-01-28,202,0,431.39,5,7,1,6.73,1.35,35.01,4.5,31.65,3.37,1452.35
P0138,Food,Supplier C,San Francisco,2025-04-08,2025-04-17,57,0,285.07,9,9,0,1.9,0.38,17.48,8.1,15.77,1.71,487.47
P0139,Food,Supplier B,Dallas,2025-02-09,2025-02-24,214,0,114.01,15,15,0,7.13,1.43,108.43,13.5,97.73,10.7,1219.91
P0140,Electronics,Supplier D,San Francisco,2025-01-31,2025-02-18,228,0,8.64,18,18,0,7.6,1.52,138.32,16.2,124.64,13.68,118.2
P0141,Food,Supplier A,Dallas,2025-02-04,2025-02-08,330,0,227.93,3,4,1,11.0,2.2,35.2,2.7,31.9,3.3,752.17
P0142,Food,Supplier C,San Francisco,2025-03-28,2025-04-05,489,0,111.2,8,8,0,16.3,3.26,133.66,7.2,120.62,13.04,1450.05
P0143,Electronics,Supplier A,San Francisco,2025-03-25,2025-03-27,340,1,15.55,2,2,0,11.33,2.27,24.93,1.8,22.67,2.27,35.25
P0144,Electronics,Supplier B,New York,2025-03-27,2025-04-01,302,0,126.96,5,5,0,10.07,2.01,52.35,4.5,47.31,5.03,639.03
P0145,Furniture,Supplier B,Dallas,2025-02-07,2025-02-19,182,0,133.48,10,12,1,6.07,1.21,61.88,9.0,55.81,6.07,809.78
P0146,Toys,Supplier A,Dallas,2025-02-21,2025-03-05,44,1,13.63,12,12,0,1.47,0.29,17.89,10.8,16.13,1.76,23.99
P0147,Toys,Supplier B,Chicago,2025-01-30,2025-02-07,389,1,314.87,8,8,0,12.97,2.59,106.33,7.2,95.95,10.37,3266.25
P0148,Toys,Supplier D,San Francisco,2025-03-15,2025-03-21,188,0,221.9,6,6,0,6.27,1.25,38.85,5.4,35.09,3.76,834.34
P0149,Clothing,Supplier D,Dallas,2025-03-25,2025-04-05,416,0,395.35,6,11,1,13.87,2.77,85.97,5.4,77.65,8.32,3289.31
P0150,Clothing,Supplier C,New York,2025-01-26,2025-02-04,5,0,85.16,9,9,0,0.17,0.03,1.53,8.1,1.38,0.15,12.77
P0151,Food,Supplier A,Chicago,2025-03-15,2025-04-07,336,0,195.8,18,23,1,11.2,2.24,203.84,16.2,183.68,20.16,3947.33
P0152,Toys,Supplier B,San Francisco,2025-03-16,2025-03-30,6,1,104.09,13,14,1,0.2,0.04,2.64,11.7,2.38,0.26,27.06
P0153,Electronics,Supplier D,Chicago,2025-03-23,2025-03-30,373,1,466.55,7,7,0,12.43,2.49,89.52,6.3,80.82,8.7,4060.54
P0154,Food,Supplier D,Dallas,2025-03-07,2025-03-31,153,0,211.86,19,24,1,5.1,1.02,97.92,17.1,88.23,9.69,2052.92
P0155,Toys,Supplier C,San Francisco,2025-03-01,2025-03-16,222,1,219.39,15,15,0,7.4,1.48,112.48,13.5,101.38,11.1,2435.23
P0156,Furniture,Supplier C,Chicago,2025-03-20,2025-04-04,437,0,374.1,13,15,1,14.57,2.91,192.28,11.7,173.34,18.94,7084.21
P0157,Food,Supplier A,Dallas,2025-03-27,2025-04-05,374,1,339.35,9,9,0,12.47,2.49,114.69,8.1,103.47,11.22,3807.51
P0158,Furniture,Supplier D,Chicago,2025-02-04,2025-02-15,79,0,459.64,11,11,0,2.63,0.53,29.49,9.9,26.6,2.9,1331.42
P0159,Electronics,Supplier A,Chicago,2025-03-15,2025-03-29,314,0,491.08,11,14,1,10.47,2.09,117.23,9.9,105.71,11.51,5653.97
P0160,Furniture,Supplier C,New York,2025-02-17,2025-02-23,470,0,259.08,6,6,0,15.67,3.13,97.13,5.4,87.73,9.4,2435.35
P0161,Furniture,Supplier C,Chicago,2025-02-07,2025-02-20,201,0,57.56,13,13,0,6.7,1.34,88.44,11.7,79.73,8.71,501.35
P0162,Clothing,Supplier D,San Francisco,2025-02-18,2025-03-02,325,0,255.26,10,12,1,10.83,2.17,110.5,9.0,99.67,10.83,2765.32
P0163,Electronics,Supplier D,Chicago,2025-03-01,2025-03-15,260,0,284.38,9,14,1,8.67,1.73,79.73,8.1,71.93,7.8,2218.16
P0164,Furniture,Supplier C,San Francisco,2025-04-08,2025-04-17,424,0,408.12,9,9,0,14.13,2.83,130.03,8.1,117.31,12.72,5191.29
P0165,Clothing,Supplier C,Chicago,2025-02-15,2025-02-25,430,0,111.62,10,10,0,14.33,2.87,146.2,9.0,131.87,14.33,1599.89
P0166,Electronics,Supplier D,Chicago,2025-03-21,2025-03-23,168,0,111.54,2,2,0,5.6,1.12,12.32,1.8,11.2,1.12,124.92
P0167,Furniture,Supplier A,San Francisco,2025-02-16,2025-03-07,437,0,393.02,19,19,0,14.57,2.91,279.68,17.1,252.0,27.68,10877.48
P0168,Electronics,Supplier B,Dallas,2025-03-04,2025-03-14,497,0,145.66,10,10,0,16.57,3.31,168.98,9.0,152.41,16.57,2413.1
P0169,Clothing,Supplier D,New York,2025-02-27,2025-03-15,21,0,339.48,16,16,0,0.7,0.14,11.34,14.4,10.22,1.12,380.22
P0170,Food,Supplier D,Chicago,2025-03-14,2025-03-16,179,0,79.04,2,2,0,5.97,1.19,13.13,1.8,11.93,1.19,94.32
P0171,Clothing,Supplier B,New York,2025-03-26,2025-04-01,167,0,435.08,6,6,0,5.57,1.11,34.51,5.4,31.17,3.34,1453.17
P0172,Furniture,Supplier A,New York,2025-03-25,2025-03-31,360,0,275.2,3,6,1,12.0,2.4,38.4,2.7,34.8,3.6,990.72
P0173,Clothing,Supplier C,San Francisco,2025-03-07,2025-03-15,38,0,359.91,8,8,0,1.27,0.25,10.39,7.2,9.37,1.01,364.71
P0174,Clothing,Supplier D,Chicago,2025-02-11,2025-02-21,419,0,404.24,10,10,0,13.97,2.79,142.46,9.0,128.49,13.97,5645.89
P0175,Toys,Supplier A,New York,2025-03-12,2025-03-14,157,0,56.69,2,2,0,5.23,1.05,11.51,1.8,10.47,1.05,59.34
P0176,Toys,Supplier A,New York,2025-03-30,2025-04-03,309,0,137.81,4,4,0,10.3,2.06,43.26,3.6,39.14,4.12,567.78
P0177,Clothing,Supplier B,San Francisco,2025-02-14,2025-02-16,311,0,66.78,2,2,0,10.37,2.07,22.81,1.8,20.73,2.07,138.46
P0178,Clothing,Supplier B,Chicago,2025-02-06,2025-02-19,443,0,208.69,13,13,0,14.77,2.95,194.92,11.7,175.72,19.2,4006.15
P0179,Clothing,Supplier A,San Francisco,2025-04-09,2025-04-22,488,0,235.03,13,13,0,16.27,3.25,214.72,11.7,193.57,21.15,4970.1
P0180,Furniture,Supplier C,Dallas,2025-04-03,2025-04-09,296,0,47.58,6,6,0,9.87,1.97,61.17,5.4,55.25,5.92,281.67
P0181,Clothing,Supplier A,New York,2025-02-20,2025-03-07,274,0,126.98,15,15,0,9.13,1.83,138.83,13.5,125.13,13.7,1739.63
P0182,Furniture,Supplier B,New York,2025-02-24,2025-03-07,328,0,484.08,10,11,1,10.93,2.19,111.52,9.0,100.59,10.93,5292.61
P0183,Clothing,Supplier C,Dallas,2025-02-03,2025-02-13,420,0,235.63,10,10,0,14.0,2.8,142.8,9.0,128.8,14.0,3298.82
P0184,Food,Supplier D,San Francisco,2025-02-23,2025-03-15,140,0,216.97,19,20,1,4.67,0.93,89.6,17.1,80.73,8.87,1923.8
P0185,Furniture,Supplier B,Dallas,2025-01-29,2025-02-05,164,0,374.35,5,7,1,5.47,1.09,28.43,4.5,25.69,2.73,1023.22
P0186,Electronics,Supplier B,Chicago,2025-04-08,2025-04-24,407,0,487.23,16,16,0,13.57,2.71,219.78,14.4,198.07,21.71,10576.14
P0187,Food,Supplier C,Dallas,2025-02-12,2025-02-16,492,0,190.53,4,4,0,16.4,3.28,68.88,3.6,62.32,6.56,1249.88
P0188,Furniture,Supplier D,Dallas,2025-03-22,2025-04-05,452,0,251.58,10,14,1,15.07,3.01,153.68,9.0,138.61,15.07,3790.47
P0189,Food,Supplier D,Dallas,2025-01-31,2025-02-17,84,0,15.29,13,17,1,2.8,0.56,36.96,11.7,33.32,3.64,55.66
P0190,Toys,Supplier C,New York,2025-02-20,2025-03-08,420,0,249.92,16,16,0,14.0,2.8,226.8,14.4,204.4,22.4,5598.21
P0191,Toys,Supplier B,Chicago,2025-02-16,2025-02-20,10,0,285.17,4,4,0,0.33,0.07,1.4,3.6,1.27,0.13,38.02
P0192,Clothing,Supplier A,Dallas,2025-02-11,2025-02-25,380,0,245.53,13,14,1,12.67,2.53,167.2,11.7,150.73,16.47,4043.06
P0193,Electronics,Supplier D,Dallas,2025-03-11,2025-03-29,219,1,33.4,18,18,0,7.3,1.46,132.86,16.2,119.72,13.14,438.88
P0194,Toys,Supplier C,San Francisco,2025-04-10,2025-04-19,224,0,126.15,9,9,0,7.47,1.49,68.69,8.1,61.97,6.72,847.73
P0195,Clothing,Supplier D,New York,2025-03-30,2025-04-14,78,0,206.24,15,15,0,2.6,0.52,39.52,13.5,35.62,3.9,804.34
P0196,Clothing,Supplier D,Dallas,2025-01-26,2025-02-06,197,0,492.86,11,11,0,6.57,1.31,73.55,9.9,66.32,7.22,3560.09
P0197,Electronics,Supplier B,New York,2025-04-05,2025-04-21,460,1,362.09,13,16,1,15.33,3.07,202.4,11.7,182.47,19.93,7217.66
P0198,Clothing,Supplier B,New York,2025-03-05,2025-03-16,75,1,208.04,11,11,0,2.5,0.5,28.0,9.9,25.25,2.75,572.11
P0199,Food,Supplier C,San Francisco,2025-01-21,2025-02-02,333,0,254.58,12,12,0,11.1,2.22,135.42,10.8,122.1,13.32,3391.01
P0200,Furniture,Supplier A,New York,2025-02-12,2025-02-24,225,0,170.76,12,12,0,7.5,1.5,91.5,10.8,82.5,9.0,1536.84
P0201,Electronics,Supplier D,San Francisco,2025-02-10,2025-02-22,81,1,360.96,11,12,1,2.7,0.54,30.24,9.9,27.27,2.97,1072.05
P0202,Electronics,Supplier D,San Francisco,2025-04-04,2025-04-06,352,1,490.19,2,2,0,11.73,2.35,25.81,1.8,23.47,2.35,1150.31
P0203,Food,Supplier C,New York,2025-03-14,2025-03-18,86,0,296.25,4,4,0,2.87,0.57,12.04,3.6,10.89,1.15,339.7
P0204,Food,Supplier B,Chicago,2025-03-23,2025-04-07,338,0,218.42,11,15,1,11.27,2.25,126.19,9.9,113.79,12.39,2706.95
P0205,Electronics,Supplier D,Chicago,2025-02-25,2025-03-13,399,0,298.67,11,16,1,13.3,2.66,148.96,9.9,134.33,14.63,4369.54
P0206,Electronics,Supplier B,New York,2025-03-06,2025-03-22,297,1,429.37,16,16,0,9.9,1.98,160.38,14.4,144.54,15.84,6801.22
P0207,Clothing,Supplier A,New York,2025-03-05,2025-03-21,379,1,274.48,16,16,0,12.63,2.53,204.66,14.4,184.45,20.21,5548.16
P0208,Electronics,Supplier D,San Francisco,2025-03-16,2025-03-17,300,0,107.07,1,1,0,10.0,2.0,12.0,0.9,11.0,1.0,107.07
P0209,Food,Supplier B,San Francisco,2025-03-06,2025-03-17,321,0,57.98,11,11,0,10.7,2.14,119.84,9.9,108.07,11.77,682.42
P0210,Clothing,Supplier B,San Francisco,2025-03-10,2025-03-26,33,0,30.93,13,16,1,1.1,0.22,14.52,11.7,13.09,1.43,44.23
P0211,Food,Supplier C,San Francisco,2025-02-07,2025-02-09,218,0,424.21,2,2,0,7.27,1.45,15.99,1.8,14.53,1.45,616.52
P0212,Electronics,Supplier B,San Francisco,2025-01-26,2025-02-02,329,1,36.8,7,7,0,10.97,2.19,78.96,6.3,71.28,7.68,282.5
P0213,Food,Supplier B,Dallas,2025-02-27,2025-03-06,76,1,110.95,6,7,1,2.53,0.51,15.71,5.4,14.19,1.52,168.64
P0214,Clothing,Supplier C,San Francisco,2025-02-12,2025-02-21,421,0,486.54,9,9,0,14.03,2.81,129.11,8.1,116.48,12.63,6145.0
P0215,Furniture,Supplier D,Chicago,2025-02-03,2025-02-18,1,0,39.14,15,15,0,0.03,0.01,0.51,13.5,0.46,0.05,1.96
P0216,Electronics,Supplier D,New York,2025-04-04,2025-04-10,150,0,274.01,6,6,0,5.0,1.0,31.0,5.4,28.0,3.0,822.03
P0217,Furniture,Supplier C,New York,2025-01-31,2025-02-11,318,0,51.19,11,11,0,10.6,2.12,118.72,9.9,107.06,11.66,596.88
P0218,Clothing,Supplier C,Dallas,2025-02-12,2025-02-23,165,1,227.84,11,11,0,5.5,1.1,61.6,9.9,55.55,6.05,1378.43
P0219,Electronics,Supplier B,San Francisco,2025-03-26,2025-03-27,469,0,383.4,1,1,0,15.63,3.13,18.76,0.9,17.2,1.56,599.38
P0220,Electronics,Supplier B,Dallas,2025-03-04,2025-03-07,95,0,250.95,3,3,0,3.17,0.63,10.13,2.7,9.18,0.95,238.4
P0221,Food,Supplier B,San Francisco,2025-02-07,2025-02-13,338,1,379.42,6,6,0,11.27,2.25,69.85,5.4,63.09,6.76,2564.88
P0222,Toys,Supplier B,Dallas,2025-04-09,2025-04-20,390,0,305.04,6,11,1,13.0,2.6,80.6,5.4,72.8,7.8,2379.31
P0223,Furniture,Supplier C,New York,2025-04-10,2025-04-20,274,0,287.94,10,10,0,9.13,1.83,93.16,9.0,84.03,9.13,2629.85
P0224,Clothing,Supplier B,New York,2025-03-04,2025-03-07,350,0,13.78,3,3,0,11.67,2.33,37.33,2.7,33.83,3.5,48.23
P0225,Clothing,Supplier D,San Francisco,2025-03-21,2025-04-06,306,0,266.58,16,16,0,10.2,2.04,165.24,14.4,148.92,16.32,4350.59
P0226,Furniture,Supplier D,Chicago,2025-03-05,2025-03-18,154,0,136.44,11,13,1,5.13,1.03,57.49,9.9,51.85,5.65,770.43
P0227,Clothing,Supplier A,San Francisco,2025-03-20,2025-03-22,95,0,329.56,2,2,0,3.17,0.63,6.97,1.8,6.33,0.63,208.72
P0228,Toys,Supplier B,Dallas,2025-03-22,2025-04-06,140,0,251.62,15,15,0,4.67,0.93,70.93,13.5,63.93,7.0,1761.34
P0229,Electronics,Supplier D,New York,2025-02-11,2025-02-22,79,0,205.54,11,11,0,2.63,0.53,29.49,9.9,26.6,2.9,595.38
P0230,Food,Supplier C,New York,2025-02-01,2025-02-04,250,0,401.13,3,3,0,8.33,1.67,26.67,2.7,24.17,2.5,1002.82
P0231,Furniture,Supplier A,Chicago,2025-03-30,2025-04-01,286,1,477.96,2,2,0,9.53,1.91,20.97,1.8,19.07,1.91,911.31
P0232,Toys,Supplier C,San Francisco,2025-04-06,2025-04-16,52,0,277.27,10,10,0,1.73,0.35,17.68,9.0,15.95,1.73,480.6
P0233,Clothing,Supplier A,New York,2025-03-27,2025-04-08,349,0,55.11,12,12,0,11.63,2.33,141.93,10.8,127.97,13.96,769.34
P0234,Clothing,Supplier D,New York,2025-02-27,2025-03-10,284,0,253.57,11,11,0,9.47,1.89,106.03,9.9,95.61,10.41,2640.51
P0235,Electronics,Supplier A,Chicago,2025-03-28,2025-04-05,465,0,419.04,8,8,0,15.5,3.1,127.1,7.2,114.7,12.4,5196.1
P0236,Clothing,Supplier C,New York,2025-02-02,2025-02-12,107,0,103.24,5,10,1,3.57,0.71,18.55,4.5,16.76,1.78,184.11
P0237,Clothing,Supplier B,San Francisco,2025-02-27,2025-03-17,173,0,265.93,18,18,0,5.77,1.15,104.95,16.2,94.57,10.38,2760.35
P0238,Toys,Supplier C,New York,2025-03-24,2025-03-28,489,0,13.47,4,4,0,16.3,3.26,68.46,3.6,61.94,6.52,87.82
P0239,Furniture,Supplier C,New York,2025-03-08,2025-03-11,147,0,381.46,3,3,0,4.9,0.98,15.68,2.7,14.21,1.47,560.75
P0240,Electronics,Supplier B,San Francisco,2025-02-07,2025-02-09,273,0,309.3,2,2,0,9.1,1.82,20.02,1.8,18.2,1.82,562.93
P0241,Toys,Supplier A,San Francisco,2025-01-29,2025-02-12,474,0,397.32,14,14,0,15.8,3.16,224.36,12.6,202.24,22.12,8788.72
P0242,Furniture,Supplier D,New York,2025-03-20,2025-04-06,157,0,212.15,17,17,0,5.23,1.05,90.01,15.3,81.12,8.9,1887.43
P0243,Food,Supplier A,San Francisco,2025-04-06,2025-04-18,343,0,165.84,11,12,1,11.43,2.29,128.05,9.9,115.48,12.58,2085.71
P0244,Electronics,Supplier D,Chicago,2025-04-08,2025-04-25,247,0,318.67,17,17,0,8.23,1.65,141.61,15.3,127.62,14.0,4460.32
P0245,Clothing,Supplier A,Chicago,2025-02-18,2025-03-05,113,0,315.73,15,15,0,3.77,0.75,57.25,13.5,51.6,5.65,1783.87
P0246,Toys,Supplier C,Chicago,2025-02-03,2025-02-18,499,0,15.93,15,15,0,16.63,3.33,252.83,13.5,227.88,24.95,397.45
P0247,Clothing,Supplier C,Chicago,2025-04-09,2025-04-18,42,0,253.83,8,9,1,1.4,0.28,11.48,7.2,10.36,1.12,284.29
P0248,Electronics,Supplier C,Dallas,2025-02-25,2025-03-06,323,0,389.24,9,9,0,10.77,2.15,99.05,8.1,89.36,9.69,3771.74
P0249,Furniture,Supplier B,New York,2025-02-09,2025-02-20,188,1,493.75,11,11,0,6.27,1.25,70.19,9.9,63.29,6.89,3403.58
P0250,Electronics,Supplier B,Dallas,2025-03-15,2025-03-21,174,0,38.79,6,6,0,5.8,1.16,35.96,5.4,32.48,3.48,134.99
